1017,"Ministry of Coordination of Production, Employment, and Competitiveness; Republic of Ecuador",,,,Ecuador,"Blue Star Strategies, LLC has been providing communications and investment strategy consulting for the Ministry of Coordination, of Production, Employment and Competitiveness of Ecuador. For this purpose we carried out an analysis of Ecuador's image as a foreign investment destination based on the international press and personal interviews to people in the private sector. Additionally, we researched and created a list of companies in key sectors that could potentially invest in Ecuador.",1582,1017,True,2507
1018,British National Party (BNP),,,,United Kingdom,Fund raising for U.K General Election (2010) Sent Electronic newsletters to members in the U.S.A,1583,1018,True,2508
1020,Council for Leather Exports of India,,,,India,,1585,1020,True,2511
1021,Government of Equatorial Guinea,,,,Equatorial Guinea,"CNN/Time/Fortune Global Forum: June 28, 2010 (Cape Town, South Africa), Press Release Announcing Letter from Archbishop Tutu: September 22, 2010, Advised Foreign Principal Regarding Reform in EG: Throughout the six-month reporting period, Advised Foreign Principal Regarding Response to August 2010 Military Tribunals and Executions of Individuals Attempting Coup, Embassy Independence Day Party: October 12, 2010, Meeting with U.S. Companies Doing Business in EG: October 28, 2010, Embassy Bank Account Work: October and November 2010, Media and Public Relations, Contacts with Government Officials",1586,1021,True,2512
1023,Bermuda Ministry of Finance,,,,Bermuda,Help organize conference in Bahrain and interface with Bahrain Public and Private Sectors regarding conference. Conference was help in July 2010,1588,1023,True,2514
1024,"Ministry of Communications, Republic of Tunisia",,,,Tunisia,"1) Provided e-reputation management services, 2) Developed content for three Tunisian websites, and 3) Written a press release for a visit to the District of Columbia by Nebiha Gueddana. The press release was not disseminated by Washington Media Group.",1589,1024,True,2515
554,Agencia Brasileira de Desenvolvimento Industrial,"ABDI/SBN, Quadra 1, Bloco B, Edificio CNC, 14 Andar",Brasilia-DF,,Brazil,"For the Social Communication Secretariat of the Office of the President of the Republic of Brazil (""Secretariat""), CDN International has worked on the coordination of a Public Relations contract in partnership with Fleishman Hillard. CDN's role is to act as a consultant and help to coordinate different activities such as monthly teleconferences (interviews) with Brazilian Ministers and journalists and analysts; trips for US journalists to visit Brazil (familiarization trips), interviews with journalists, participation of Brazilian officials in events and conferences. For Agencia Brasileira de Desenvolvimento Industrial (""ABDI""), CDN International was responsible for providing Media Relations in connection with the II Innovation Summit, held at the Georgetown University in September 2010. CDN Inc was in charge of reaching out to the Brazilian corresoindents based in Washington DC and New York to provide information about the event and invite the journalists to cover it. CDN was also responsible for providing photograph coverage of the event.",1592,554,True,2518
1027,"The United Mexican States (""Mexico"")",,,,Mexico,,1593,1027,True,2519
1028,The Republic of Colombia,,,,Colombia,"No activity has takenplace with respect to the State Department. Other than prosecuting the litigation and costs related thereto, no other costs have been expended on Colombia's behalf with respect to the waiver of the Revenue Rule. Also, no materials have been disseminated that have not been provided to the FARA desk in connection with prior communications/registrations.",1593,1028,True,2520
1029,Federacion Nacional de Departamentos,,,,Colombia,,1593,1029,True,2521
1030,Government of Quebec,,,,Canada,"Set up meetings for Quebec companies engaged in waste to energy and renewable energy who were attending WasteCon 2010 in Boston. Meetings were set up with Biocycle, Mass Clean Energy Center, Mass Department of Energy Resources, University of Massachusetts, Worcester Polytechnic Institute, CLF Ventures, NStar, Northeast Gas Association, Isosceles Group, SCS Engineers, Town of Lexington, MA, City of Revere, MA, City of Worcester, Massachusetts Municipal Association, ML Strategies, Camp Dresser McKee, City of Salem, Institute for Energy and Sustainability, SCS Engineers, City of Salem, MA, Mass Development, Massachusetts Office of International Trade and Investment, U.S. Virgin Islands Waste Management Authority, AECom, MassCo, New England Sustainable Energy Association, Energy Federation, and Bay State Gas.",1594,1030,False,2522
1031,Savunma Teknolojileri Muhendislik ve Ticaret AS (STM),,,,Turkey,,1595,1031,False,2523
1032,PDI (Party for Justice and Integration),,,,Albania,Bryan Cunningham facilitated meetings and conversations with government officials regarding the Cham community in Albania. Dan Gans facilitated meetings and conversations with government officials regarding the Cham community in Albania.,1596,1032,False,2524
1033,Parliament of Romania,,,,Romania,Parliament of Romania - member of the Chamber of Deputies,1597,1033,True,2525
1035,Bay Gardens Resorts,,,,St. Lucia,1. Media Relations 2. Special Events 3. Press Trips 4. Crisis Communications 5. General Counsel,1599,1035,True,2529
1037,Swiss Private Bankers Assoc.,,,,Switzerland,"Conducted ongoing client call on a semi-regular basis, Conducted ongoing media monitoring and analysis, Created an analysis of US based media coverage from January to October 2009, Pitched local media for client trip to the US, Hosted clients during their trip to the US in December (Washington, DC and New York City), accompanied clients to media meetings, Followed up with all reporters and debriefed clients, Conducted analysis of blogs and online news sources to rank top sites by level of importance, Drafted outline and helped create opinion piece to be disseminated by clients. Piece was ultimately not published by media.",1599,1037,True,2532
1042,Swiss Private Bankers Association,,,,Switzerland,"Conducted ongoing client call on a semi-regular basis, Conducted ongoing media monitoring and analysis, Created a monthly dashboard to tabulate and assess media monitoring, Created an analysis of US based media coverage from October 2009 to June 2010, Developed media list and itenerary for client trip to the US",1600,1042,True,2539
