428,International Business Wales a/k/a Welsh Development Agency,Trafalgar House Fitzalan Place Cardiff,Wales,,United Kingdom,,942,428,True,1492
491,Tourism New Zealand,501 Santa Monica Blvd Suite 300,Santa Monica,CA,New Zealand,,942,491,True,1493
350,Russian Federation,,,,Russia,,943,350,True,1494
270,Republic of Panama,,,,Panama,,943,270,True,1495
7,American Palm Oil Council,,,,Malaysia,Prism Public Affairs provided strategic communications counsel and public relations support to the American Palm Oil Council. Activities included the following: Submitted a letter to the New York Times.,944,7,True,1496
151,Republic of Turkey,,,,Turkey,,945,151,True,1497
283,"Ministry of the Economy, Government of the United Mexican States","30 Alfonso Reyes Street Colonia Hipodromo Condesa, Delagacion",Cuauhtemoc,,Mexico,"Our activity consisted of providing legal advice on U.S. trade laws and policy initiatives related to tariff and non-tariff barriers, market access, WTO compliance and interpretation of domestic trade-related legislation.",946,283,True,1498
70,Embassy of the Republic of Korea,,,,South Korea,"Contacting Congressional staff and Executive Branch officials at the Office of the United States Trade Representative, Executive Office of the President, about developments regarding implementation of the Korea - United States Free Trade Agreement (""FTA""); advising Embassy staff on political developments regarding U.S. trade policy as it impacts FTA implementation. Providing legal advice on WTO-consistency of non-FTA-related trade issues; and providing periodic legal advice, as requested, on certain non-trade related U.S. statutes and proposed legislation (e.g., immigration).",946,70,True,1499
270,The Republic of Panama,,,,Panama,,947,270,True,1500
103,Gazprom Export,,,,Russia,,947,103,True,1501
271,Republic of Philippines,,,,Philippines,"As detailed in the engagement letter on file with the FARA unit, Mr. Eizenstat represents the Philippines Government in enhancing its relations with the United States Government and the United States private sector.",948,271,True,1502
97,Flanders Tourism Board,"Grasmarkt, 61 B-1000 Brussels",Belgium,,Belgium,"The Tourist Office for Flanders, Belgium (New York Office) promotes travel to Flanders and Brussels, Belgium. We talk to trade representatives who carry Brussels, Flanders and Belgium in their program and we distribute promotional brochures to individual travelers and travel agencies. We have contacts with the consumer and trade press to further interest in our destination as a place to visit for both leisure and business travellers. All promotion is done on behalf of the Flanders Tourism Board in Belgium.",949,97,True,1503
118,Government of Ethiopia,,,,Ethiopia,Saylor Company provided the foreign principal with public relations advice and services.,950,118,True,1504
287,"Sheikh Mohammed Bin Rashid Al Maktoum, Prime Minister and Vice President of the United Arab Emirates",,,,United Arab Emirates,Saylor Company provided the foreign principal with public relations advice and services.,950,287,True,1505
89,Executive Office of Dubai,,,,United Arab Emirates,Saylor Company provided the foreign principal with public relations advice and services.,950,89,True,1506
75,Embassy of the Bolivarian Republic of Venezuela,,,,Venezuela,No activities were done on behalf of the Embassy of the Bolivarian Republic of Venezula prior to termination on 4/30/09.,951,75,True,1507
160,Hong Kong Trade Development Council,,,,Hong Kong,"On behalf of the Hong Kong Trade Development Council, Venable met with and communicated with individuals in the U.S. Legislative branch for purposes of fostering a positive relationship between the Hong Kong Trade Development Council and the U.S., and to promote and develop Hong Kong's economic and trade interests in the U.S.",951,160,True,1508
203,Malaysian Industrial Development Authority,,,,Malaysia,"The Malaysian Industrial Development Authority contact/was contacted by representatives of US companies and individuals who were interested in exploring and establishing business relations with Malaysia. Such contacts were made through the telephone, mail or personal visits. The Director and Assistant Director travelled to several cities to meet with the representatives of the companies, bank and others.",952,203,True,1509
447,Pakistan International Airlines Corporation,,,,Pakistan,"Locke Lord Strategies monitored the US government activities, including Executive and Legislative branch, monitored media coverage concerning Pakistan, and provided strategic advice concerning positive US/Pakistan relations. Locke Lord Strategies participated in meetings with US government officials and activities at the United Nations. Locke Lord Strategies participated in meetings with US government officials and activities at the United Nations.",953,447,True,1510
240,"Pakistan Peoples Party (PPP); Asif Ali Zardari, Co-Chairperson of the PPP",,,,Pakistan,"Locke Lord Strategies monitored the US government activities, including Executive and Legislative branch, monitored media coverage concerning Pakistan, and provided strategic advice concerning positive US/Pakistan relations. Locke Lord Strategies participated in meetings with US government officials and activities at the United Nations. Locke Lord Strategies participated in meetings with US government officials and activities at the United Nations.",953,240,True,1511
