Amount,Date,Client,Registrant,Purpose,To Subcontractor,Source,Record ID
5563.66,06/30/13*,Government of Georgia,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111175
231.50,06/30/13*,Government of Georgia,Patton Boggs LLP,Client subsistence - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111176
610.00,06/30/13*,Government of Georgia,Patton Boggs LLP,Court costs/Filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111177
301.90,06/30/13*,Government of Georgia,Patton Boggs LLP,Miscellaneous firm/client expenses,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111178
28.80,06/30/13*,Government of Georgia,Patton Boggs LLP,Publications,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111179
364.38,06/30/13*,Government of Georgia,Patton Boggs LLP,Outside long distance,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111180
198.33,06/30/13*,Government of Georgia,Patton Boggs LLP,Courier,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111181
48.15,06/30/13*,Government of Kosovo,Patton Boggs LLP,Long distance telephone,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111182
3.50,06/30/13*,Government of Kosovo,Patton Boggs LLP,Duplicating,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111183
476.00,06/30/13*,Government of Kosovo,Patton Boggs LLP,Local transportation,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111184
14.88,06/30/13*,Government of Kosovo,Patton Boggs LLP,Client travel - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111185
1943.83,06/30/13*,Government of Kosovo,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111186
33.00,06/30/13*,Government of Kosovo,Patton Boggs LLP,Client subsistence - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111187
305.00,06/30/13*,Government of Kosovo,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111188
9.95,06/30/13*,Government of Kosovo,Patton Boggs LLP,Miscellaneous firm/client expenses,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111189
28.80,06/30/13*,Government of Kosovo,Patton Boggs LLP,Publications,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111190
151.75,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Duplicating,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111191
127.86,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Local transportation,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111192
332.40,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111193
467.00,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Court costs/Filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111194
160.00,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Professional fees - outside,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111195
15.90,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Courier,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111196
10.30,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,PACER,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111197
26.20,06/30/13*,Transitional National Council of Libya,Patton Boggs LLP,Courier,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111198
2.44,06/30/13*,Order of Malta,Patton Boggs LLP,Long distance telephone,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111199
112.16,06/30/13*,Order of Malta,Patton Boggs LLP,Client travel - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111200
5487.14,06/30/13*,Order of Malta,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111201
391.40,06/30/13*,Order of Malta,Patton Boggs LLP,Court sosts/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111202
6.40,06/30/13*,Order of Malta,Patton Boggs LLP,PACER,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111203
8.80,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,Long distance telephone,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111204
27.86,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,Local transportation,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111205
40.67,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,Client travel - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111206
986.80,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111207
305.00,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111208
5.00,06/30/13*,Government of the State of Qatar,Patton Boggs LLP,Facsimile charges,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111209
18.00,06/30/13*,Royal Embassy of Saudi Arabia,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111210
305.00,06/30/13*,Royal Embassy of Saudi Arabia,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111211
1469.47,06/30/13*,Royal Embassy of Saudi Arabia,Patton Boggs LLP,Lexis-Nexis/Library Research Time,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111212
305.00,06/30/13*,Saudi Food & Drug Authority,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111213
31834.67,06/30/13*,Saudi Food & Drug Authority,Patton Boggs LLP,Professional fees - outside,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111214
0.22,06/30/13*,Government of South Korea,Patton Boggs LLP,Long distance telephone,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111215
15.75,06/30/13*,Government of South Korea,Patton Boggs LLP,Duplicating,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111216
450.91,06/30/13*,Government of South Korea,Patton Boggs LLP,Local transportation,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111217
60.22,06/30/13*,Government of South Korea,Patton Boggs LLP,Client travel - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111218
730.90,06/30/13*,Government of South Korea,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111219
10.50,06/30/13*,Government of South Korea,Patton Boggs LLP,Client subsistence - meals,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111220
610.00,06/30/13*,Government of South Korea,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111221
380.91,06/30/13*,Government of South Korea,Patton Boggs LLP,Publications,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111222
28.00,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111223
305.00,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111224
91.91,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,Lexis-Nexis/Library Research Time,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111225
26.50,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,Courier,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111226
98.73,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,Westlaw Research,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111227
0.60,06/30/13*,The Embassy of Sri Lanka,Patton Boggs LLP,PACER,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111228
194.51,06/30/13*,Temasek Holdings,Patton Boggs LLP,Client travel - other,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111229
300.00,06/30/13*,Temasek Holdings,Patton Boggs LLP,Subscriptions,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111230
305.00,06/30/13*,Temasek Holdings,Patton Boggs LLP,Court costs/filing fees,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111231
93.50,06/30/13*,Temasek Holdings,Patton Boggs LLP,Conferences/seminars,,http://www.fara.gov/docs/2165-Supplemental-Statement-20130717-18.pdf,111232
154341.24,05/31/13*,Korea International Trade Association,"Korea International Trade Association, Inc.",,,http://www.fara.gov/docs/2686-Supplemental-Statement-20130626-16.pdf,110705
2025074.59,03/31/13*,Scottish Enterprise,Scottish Enterprise (doing business as Scottish De,,,http://www.fara.gov/docs/3013-Supplemental-Statement-20130618-21.pdf,110892
259.40,2012-09-26,Global Guardian Trust,Garvey Schubert Barer A Partnership of Professiona,Misc. Office expenses,,http://www.fara.gov/docs/3047-Supplemental-Statement-20130703-16.pdf,111285
195.65,2012-09-13,Province of Manitoba,Garvey Schubert Barer A Partnership of Professiona,Misc. Office expenses,,http://www.fara.gov/docs/3047-Supplemental-Statement-20130703-16.pdf,111286
57.26,2012-10-02,Province of Manitoba,Garvey Schubert Barer A Partnership of Professiona,Misc. Office expenses,,http://www.fara.gov/docs/3047-Supplemental-Statement-20130703-16.pdf,111287
142.28,2012-10-22,Province of Manitoba,Garvey Schubert Barer A Partnership of Professiona,Misc. Office expenses,,http://www.fara.gov/docs/3047-Supplemental-Statement-20130703-16.pdf,111288
698.18,2013-02-28,Province of Manitoba,Garvey Schubert Barer A Partnership of Professiona,Misc. Office expenses,,http://www.fara.gov/docs/3047-Supplemental-Statement-20130703-16.pdf,111289
26032.57,05/30/13*,Princess Haya Bint Al Hussein,"Hill & Knowlton, Inc.",,,http://www.fara.gov/docs/3301-Supplemental-Statement-20130614-25.pdf,110910
2499.35,05/30/13*,AgustaWestland S.P.A.,"Hill & Knowlton, Inc.",,,http://www.fara.gov/docs/3301-Supplemental-Statement-20130614-25.pdf,110911
45105.00,06/30/13*,Taipei Economic And Cultural Representative Office in the United States,"International Trade & Development Agency, Inc.",,,http://www.fara.gov/docs/3690-Supplemental-Statement-20130709-20.pdf,110973
80000.00,05/31/13*,Tourism Queensland (formerly Queensland Tourism and Travel Corporation),Tourism Queensland (formerly Queensland Tourist an,Sales Calls & Servicing,,http://www.fara.gov/docs/4146-Supplemental-Statement-20130625-19.pdf,111262
767100.00,05/31/13*,Tourism Queensland (formerly Queensland Tourism and Travel Corporation),Tourism Queensland (formerly Queensland Tourist an,Marketing,,http://www.fara.gov/docs/4146-Supplemental-Statement-20130625-19.pdf,111263
336500.00,05/31/13*,Tourism Queensland (formerly Queensland Tourism and Travel Corporation),Tourism Queensland (formerly Queensland Tourist an,Operations,,http://www.fara.gov/docs/4146-Supplemental-Statement-20130625-19.pdf,111264
333326.00,05/31/13*,Urenco Limited,Urenco Inc,,,http://www.fara.gov/docs/5137-Supplemental-Statement-20130626-18.pdf,110688
30751.00,05/31/13*,Urenco Limited,Urenco Inc,,,http://www.fara.gov/docs/5137-Supplemental-Statement-20130626-18.pdf,110689
116078.00,05/31/13*,Urenco Limited,Urenco Inc,,,http://www.fara.gov/docs/5137-Supplemental-Statement-20130626-18.pdf,110690
19425.00,06/30/13*,Japan External Trade Organization (JETRO),"Global Policy Group, Inc.","expenses for telephone, copying, paper, equipment & supplies, rent, and salaries for staff",,http://www.fara.gov/docs/5290-Supplemental-Statement-20130703-17.pdf,111276
0.00,06/30/13*,Japan External Trade Organization (JETRO),"Global Policy Group, Inc.","expenses for entertainment, travel, or payments to other firms",,http://www.fara.gov/docs/5290-Supplemental-Statement-20130703-17.pdf,111277
601.98,05/13/13*,Taipei Economic And Cultural Representative Office in the United States,Orion Strategies LLC,,,http://www.fara.gov/docs/5437-Supplemental-Statement-20130628-18.pdf,110618
5153.76,05/13/13*,Republic of Montenegro,Orion Strategies LLC,,,http://www.fara.gov/docs/5437-Supplemental-Statement-20130628-18.pdf,110619
305.00,05/13/13*,Government of Georgia,Orion Strategies LLC,,,http://www.fara.gov/docs/5437-Supplemental-Statement-20130628-18.pdf,110620
1399149.35,05/31/13*,Conselho Nacional De Carregadores De Angola (C.N.C.),"OIC Services, Inc.",,,http://www.fara.gov/docs/5481-Supplemental-Statement-20130615-17.pdf,110908
9.81,2013-03-31,Government of Antigua and Barbuda,Levick Strategic Communications,Courier Services,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111242
65.32,2013-02-28,Government of Antigua and Barbuda,Levick Strategic Communications,Courier Services,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111243
1536.90,2013-01-31,Government of Antigua and Barbuda,Levick Strategic Communications,Travel - Air/Rail Fare,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111244
1208.40,2013-03-21,Government of Antigua and Barbuda,Levick Strategic Communications,Press Releases,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111245
898.35,2013-10-29,Government of Antigua and Barbuda,Levick Strategic Communications,Press Releases,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111246
898.35,2013-10-19,Government of Antigua and Barbuda,Levick Strategic Communications,Press Releases,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111247
29.03,2013-02-19,Government of Antigua and Barbuda,Levick Strategic Communications,Overnight Delivery,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111248
1557.90,2013-02-05,Government of Antigua and Barbuda,Levick Strategic Communications,Travel - Air/Rail Fare,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111249
1540.77,2012-12-31,Government of Antigua and Barbuda,Levick Strategic Communications,Travel - Air/Rail Fare,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111250
12500.00,2012-10-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111251
12500.00,2012-11-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111252
12667.80,2012-12-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111253
12532.12,2013-01-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111254
12526.00,2013-02-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111255
12500.00,2013-03-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111256
882.28,2013-04-01,Government of Antigua and Barbuda,Levick Strategic Communications,Consulting Services & Related Expenses,,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111257
212.60,2012-10-31,Government of Antigua and Barbuda,Levick Strategic Communications,"Travel - Lodging, Meals & Transportation",,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111258
1930.16,2012-12-31,Government of Antigua and Barbuda,Levick Strategic Communications,"Travel - Lodging, Meals & Transportation",,http://www.fara.gov/docs/5649-Supplemental-Statement-20130604-19.pdf,111259
